"#","id","label","side","segment"
1,"00B42D51","FOOT-L","left","foot"
2,"00B42D48","FOOT-R","right","foot"
3,"00B42D53","lLEG-L","left","shank"
4,"00B42D4E","lLEG-R","right","shank"
5,"00B42D4D","uLEG-L","left","upper leg"
6,"00B42DA2","uLEG-R","right","upper leg"
7,"00B42DA3","PELV",,"pelvis"
8,"00B42D44","STERN",,"sternum"
9,"00B42D56","uARM-L","left","upper arm"
10,"00B42D32","uARM-R","right","upper arm"
11,"00B42D46","fARM-L","left","forearm"
12,"00B42D4F","fARM-R","right","forearm"
13,"00B42D4B","HEAD",,"head"
14,"00B42D54","SHOU-L",,"punching bag"
